"cohort_year","customer_status","num_customers","customer_status_pct"
2015,Active,237,0.08389380530973451327
2015,Churned,2588,0.91610619469026548673
2016,Active,311,0.09155136885487194583
2016,Churned,3086,0.90844863114512805417
2017,Active,385,0.09464110127826941986
2017,Churned,3683,0.90535889872173058014
2018,Active,704,0.09454740800429760945
2018,Churned,6742,0.90545259199570239055
2019,Active,687,0.08858800773694390716
2019,Churned,7068,0.91141199226305609284
2020,Active,283,0.09336852523919498515
2020,Churned,2748,0.90663147476080501485
2021,Active,442,0.09478876259918507399
2021,Churned,4221,0.90521123740081492601
2022,Active,937,0.10399556048834628191
2022,Churned,8073,0.89600443951165371809
2023,Active,455,0.09643916913946587537
2023,Churned,4263,0.90356083086053412463
